#lat_deg,#lon_deg,#report_date,#status_id,#water_tech_category,#clean_country_name,#clean_adm2,#clean_adm4,#install_year,#management_clean,#status_clean,local_population_1km,usage_capacity,is_urban,is_duplicate,district
1.3412396,31.30312566,2010 May 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"1,987",Community Management,"Functional, needs repair",1295.0,300.0,False,,KIKUUBE
1.36683306,31.11187408,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,008",Community Management,"Functional, needs repair",625.0,300.0,False,,KIKUUBE
1.20073397,30.79892251,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",Community Management,"Functional, needs repair",1203.0,300.0,False,,KIKUUBE
1.2867093,30.8263485,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",,Functional,1126.0,300.0,False,,KIKUUBE
1.3181738,30.8898137,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1259.0,300.0,False,,KIKUUBE
1.400338,31.1892678,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,021",Community Management,Functional,866.0,300.0,False,,KIKUUBE
1.21550712,30.79998846,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"1,992",Community Management,"Functional, needs repair",1327.0,50.0,False,,KIKUUBE
1.167455,30.7980483,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,022",,Functional,5976.0,250.0,False,,KIKUUBE
1.22450519,31.04691948,2011 Sep 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",Community Management,"Functional, needs repair",715.0,300.0,False,,KIKUUBE
1.2935994,31.1377583,2022 Mar 13 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,017",,Functional,1079.0,250.0,False,,KIKUUBE
1.4188413,31.2114843,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,503.0,300.0,False,,KIKUUBE
1.1894729,31.0603128,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,006",Community Management,Functional,793.0,250.0,False,,KIKUUBE
1.2241527,30.8178252,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,1812.0,300.0,False,,KIKUUBE
1.3381983,31.3169626,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba Town Council,"2,002",,Functional,1882.0,300.0,False,,KIKUUBE
1.1545032,30.7499805,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2079.0,300.0,False,,KIKUUBE
1.1564955,30.7668373,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,3028.0,300.0,False,,KIKUUBE
1.1099493,30.72539,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,010",,Functional,446.0,300.0,False,,KIKUUBE
1.14823642,30.75401901,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,004",Community Management,"Functional, needs repair",1682.0,300.0,False,,KIKUUBE
1.360022,31.1841362,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,,Community Management,Functional,891.0,250.0,False,,KIKUUBE
1.31707183,31.2840039,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,998",Community Management,"Functional, needs repair",827.0,50.0,False,,KIKUUBE
1.21498229,30.79941403,2010 May 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"1,992",Community Management,"Functional, needs repair",1375.0,300.0,False,,KIKUUBE
1.1865947,30.7708776,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,000",Community Management,Functional,1280.0,300.0,False,,KIKUUBE
1.2238986,30.9137887,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,017",Community Management,Functional,783.0,250.0,False,,KIKUUBE
1.259573,31.0652285,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,014",,Functional,406.0,250.0,False,,KIKUUBE
1.4427991,31.2027329,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,,Functional,414.0,300.0,False,,KIKUUBE
1.3651,31.27477,2013 Mar 15 12:00:00 AM,Yes,Motorized Pump,Uganda,Kikuube,Buhimba,"2,012",Community Management,Non-Functional,995.0,300.0,False,,KIKUUBE
1.28838,31.1770731,2022 Mar 12 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,,,Functional,994.0,250.0,False,,KIKUUBE
1.1245213,30.7333808,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,014",,Functional,431.0,300.0,False,,KIKUUBE
1.3921078,31.2473065,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,022",Community Management,Functional,971.0,300.0,False,,KIKUUBE
1.2813809,31.3094927,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,,Community Management,Functional,923.0,300.0,False,,KIKUUBE
1.24546,31.08309,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,017",Community Management,Functional,1546.0,300.0,False,,KIKUUBE
1.2007517,30.8851806,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,1043.0,250.0,False,,KIKUUBE
1.2546709,30.7920817,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,016",Community Management,Functional,1570.0,300.0,False,,KIKUUBE
1.30085571,31.20413104,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"1,999",Community Management,"Functional, needs repair",617.0,300.0,False,,KIKUUBE
1.30596179,31.16258299,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,985",Other,"Functional, needs repair",1148.0,50.0,False,,KIKUUBE
1.3983459,31.26359486,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,998",Community Management,"Functional, needs repair",604.0,300.0,False,,KIKUUBE
1.3103918,31.1681055,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,004",,Functional,1408.0,300.0,False,,KIKUUBE
1.2813563,31.11233408,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,008",Community Management,"Functional, needs repair",411.0,300.0,False,,KIKUUBE
1.2402561,30.7402532,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,1872.0,300.0,False,,KIKUUBE
1.21490239,31.02194348,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,010",Community Management,"Functional, needs repair",520.0,300.0,False,,KIKUUBE
1.1287714,30.7594537,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,017",Community Management,Functional,1440.0,300.0,False,,KIKUUBE
1.3237248,31.357662,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,998",Community Management,Functional,681.0,250.0,False,,KIKUUBE
1.3238071,31.21764566,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,006",Community Management,"Functional, needs repair",876.0,300.0,False,,KIKUUBE
1.27493241,31.23355576,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"1,996",Community Management,"Functional, needs repair",675.0,300.0,False,,KIKUUBE
1.2227718,31.051763,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,004",Community Management,Functional,777.0,300.0,False,,KIKUUBE
1.33795391,31.17388001,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,006",Community Management,"Functional, needs repair",705.0,300.0,False,,KIKUUBE
1.43447508,31.23109503,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,008",Community Management,"Functional, needs repair",1076.0,300.0,False,,KIKUUBE
1.4469996,31.1896804,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,1110.0,300.0,False,,KIKUUBE
1.4454507,30.9138601,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,010",Community Management,Functional,1063.0,300.0,False,,KIKUUBE
1.24010933,31.01963417,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,003",Community Management,"Functional, needs repair",644.0,300.0,False,,KIKUUBE
1.1980795,30.7996454,2022 Mar 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,007",Community Management,Functional,1014.0,250.0,False,,KIKUUBE
1.3426644,31.326179,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,020",,Functional,1467.0,250.0,False,,KIKUUBE
1.4480802,31.1846846,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,992",Community Management,Functional,1469.0,250.0,False,,KIKUUBE
1.3350368,31.3648317,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,006",Community Management,Functional,580.0,300.0,False,,KIKUUBE
1.237669,31.0811927,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,006",Community Management,Functional,1286.0,250.0,False,,KIKUUBE
1.34742539,31.27779213,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,008",Community Management,"Functional, needs repair",554.0,300.0,False,,KIKUUBE
1.1933922,31.06757,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",Community Management,Functional,588.0,250.0,False,,KIKUUBE
1.2208133,31.1270681,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,,Community Management,Functional,942.0,250.0,False,,KIKUUBE
1.2966809,31.2457142,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,008",Community Management,Functional,507.0,250.0,False,,KIKUUBE
1.2472567,30.8842933,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,020",Community Management,Functional,910.0,250.0,False,,KIKUUBE
1.32047328,31.28574467,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"1,996",Community Management,"Functional, needs repair",952.0,300.0,False,,KIKUUBE
1.357718,31.1474335,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,017",Community Management,Functional,733.0,300.0,False,,KIKUUBE
1.3187888,30.8907163,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1221.0,300.0,False,,KIKUUBE
1.2157077,31.05987111,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,959",Community Management,"Functional, needs repair",945.0,300.0,False,,KIKUUBE
1.3305677,31.2101679,2022 Mar 03 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,021",,Functional,1872.0,300.0,False,,KIKUUBE
1.289324,31.2694466,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,,Community Management,Functional,482.0,300.0,False,,KIKUUBE
1.26686169,30.85852949,2010 Sep 15 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,,Community Management,"Functional, needs repair",910.0,300.0,False,,KIKUUBE
1.32318848,31.11542047,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,006",Community Management,"Functional, needs repair",405.0,300.0,False,,KIKUUBE
1.17593865,30.76867326,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,006",Community Management,"Functional, needs repair",1718.0,50.0,False,,KIKUUBE
1.29120525,31.17638471,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,006",Community Management,"Functional, needs repair",1094.0,300.0,False,,KIKUUBE
1.39032256,31.21261927,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"1,997",Community Management,"Functional, needs repair",456.0,300.0,False,,KIKUUBE
1.199796,30.7772787,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,001",Community Management,Functional,1073.0,300.0,False,,KIKUUBE
1.28986812,31.11633474,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,004",Community Management,"Functional, needs repair",494.0,300.0,False,,KIKUUBE
1.162791,30.7656232,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,018",Community Management,Functional,2395.0,300.0,False,,KIKUUBE
1.21031077,30.99966825,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,006",Community Management,"Functional, needs repair",657.0,300.0,False,,KIKUUBE
1.2271691,31.158406,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,019",Community Management,Functional,1571.0,300.0,False,,KIKUUBE
1.4452156,31.2017729,2022 Mar 09 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,580.0,300.0,False,,KIKUUBE
1.3113085,31.3307573,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,,Community Management,Functional,419.0,250.0,False,,KIKUUBE
1.4527353,31.2440799,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,020",,Functional,750.0,300.0,False,,KIKUUBE
1.2378299,30.7904631,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,015",Community Management,Functional,1117.0,250.0,False,,KIKUUBE
1.2175389,30.8989971,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,016",,Functional,2785.0,300.0,False,,KIKUUBE
1.3214449,31.1473174,2022 Mar 12 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"1,994",Community Management,Functional,750.0,250.0,False,,KIKUUBE
1.1748256,31.0400559,2022 Mar 04 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",Community Management,Functional,762.0,250.0,False,,KIKUUBE
1.2275876,30.82472461,2010 Sep 15 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,001",Community Management,"Functional, needs repair",1774.0,300.0,False,,KIKUUBE
1.35264024,31.12812886,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,009",Community Management,"Functional, needs repair",730.0,300.0,False,,KIKUUBE
1.4042925,31.1438307,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,016",Community Management,Functional,356.0,300.0,False,,KIKUUBE
1.1522499,30.9995209,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,020",,Functional,653.0,300.0,False,,KIKUUBE
1.2091861,30.8082586,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",,Functional,1277.0,300.0,False,,KIKUUBE
1.3280397,31.2285906,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,020",Community Management,Functional,1134.0,300.0,False,,KIKUUBE
1.3211302,31.2099563,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,000",Community Management,Functional,1215.0,300.0,False,,KIKUUBE
1.3876881,31.1712372,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,004",Community Management,Functional,643.0,250.0,False,,KIKUUBE
1.3064736,31.1950622,2022 Mar 07 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,005",Community Management,Functional,682.0,250.0,False,,KIKUUBE
1.1402717,30.7542433,2022 Mar 12 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,011",,Functional,1023.0,250.0,False,,KIKUUBE
1.31498829,31.35883423,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,004",Community Management,"Functional, needs repair",669.0,300.0,False,,KIKUUBE
1.43632464,31.24896534,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,009",Community Management,"Functional, needs repair",881.0,300.0,False,,KIKUUBE
1.25843544,31.08963932,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,005",Community Management,"Functional, needs repair",412.0,300.0,False,,KIKUUBE
1.3174001,30.8905262,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,1271.0,300.0,False,,KIKUUBE
1.22694087,31.02701929,2010 May 17 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,006",Community Management,"Functional, needs repair",483.0,300.0,False,,KIKUUBE
1.136554,30.7313314,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,013",Community Management,Functional,1120.0,300.0,False,,KIKUUBE
1.2281361,31.3016517,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,010",,Functional,548.0,300.0,False,,KIKUUBE
1.2970878,31.2672654,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",Community Management,Functional,577.0,300.0,False,,KIKUUBE
1.4304231,31.2187763,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,007",Community Management,Functional,666.0,250.0,False,,KIKUUBE
1.261813,31.3627094,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,020",Community Management,Functional,459.0,300.0,False,,KIKUUBE
1.2460374,30.8227648,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,006",Community Management,Functional,884.0,300.0,False,,KIKUUBE
1.35987294,31.38785491,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"1,991",Community Management,"Functional, needs repair",1520.0,300.0,False,,KIKUUBE
1.369514,31.2116475,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,000",Community Management,Functional,410.0,300.0,False,,KIKUUBE
1.3173184,31.3438923,2022 Mar 03 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,003",Community Management,Functional,584.0,250.0,False,,KIKUUBE
1.26223107,31.12378466,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,998",Community Management,"Functional, needs repair",750.0,300.0,False,,KIKUUBE
1.4255145,31.2636856,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,006",Community Management,Functional,1097.0,250.0,False,,KIKUUBE
1.3821463,30.9817037,2022 Mar 10 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,,Functional,2045.0,300.0,False,,KIKUUBE
1.2345897,30.7338211,2022 Mar 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,009",Community Management,Functional,2079.0,300.0,False,,KIKUUBE
1.2601142,31.3179704,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,011",,Functional,690.0,300.0,False,,KIKUUBE
1.29325692,31.2778384,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,001",Community Management,"Functional, needs repair",776.0,50.0,False,,KIKUUBE
1.2108274,31.2844512,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,019",Community Management,Functional,270.0,300.0,False,,KIKUUBE
1.12395737,30.75809742,2010 May 05 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,006",Community Management,"Functional, needs repair",1318.0,300.0,False,,KIKUUBE
1.4470752,31.1616837,2022 Mar 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,,Community Management,Functional,125.0,300.0,False,,KIKUUBE
1.38322315,31.10733305,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,002",Community Management,"Functional, needs repair",640.0,300.0,False,,KIKUUBE
1.44178071,30.91173738,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,007",Other Institutional Management,"Functional, needs repair",1208.0,50.0,False,,KIKUUBE
1.2878981,30.8866665,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,021",Community Management,Functional,1120.0,300.0,False,,KIKUUBE
1.24634303,31.08557841,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"1,969",Other Institutional Management,"Functional, needs repair",1441.0,50.0,False,,KIKUUBE
1.2478228,31.2542063,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,020",Community Management,Functional,492.0,300.0,False,,KIKUUBE
1.2122858,30.8103815,2022 Mar 02 12:00:00 AM,Yes,,Uganda,Kikuube,Kyangwali,"2,009",,Functional,1236.0,250.0,False,,KIKUUBE
1.2862258,31.3390279,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,013",Community Management,Functional,781.0,300.0,False,,KIKUUBE
1.349076,31.2646074,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,013",,Functional,586.0,300.0,False,,KIKUUBE
1.3938496,31.1611616,2022 Mar 08 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,006",,Functional,574.0,250.0,False,,KIKUUBE
1.4158186,31.2679007,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,,Community Management,Functional,565.0,250.0,False,,KIKUUBE
1.1664237,30.7666113,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,2280.0,300.0,False,,KIKUUBE
1.3481983,31.13708972,2010 May 08 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,"2,003",Other Institutional Management,"Functional, needs repair",763.0,300.0,False,,KIKUUBE
1.4002046,31.2420617,2022 Mar 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Bugambe,"2,021",Community Management,Functional,1304.0,300.0,False,,KIKUUBE
1.3709541,31.2709161,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,,,Functional,1052.0,250.0,False,,KIKUUBE
1.26664696,31.07909524,2010 May 06 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,001",Community Management,"Functional, needs repair",635.0,300.0,False,,KIKUUBE
1.4405462,30.9111803,2022 Mar 11 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,,Community Management,Functional,1227.0,300.0,False,,KIKUUBE
1.32756552,31.17603498,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,001",Community Management,"Functional, needs repair",705.0,300.0,False,,KIKUUBE
1.2177344,31.2844094,2022 Feb 28 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"2,009",Community Management,Functional,247.0,300.0,False,,KIKUUBE
1.36107503,31.33392274,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,003",Community Management,"Functional, needs repair",471.0,300.0,False,,KIKUUBE
1.3339533,31.193002,2022 Feb 28 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,006",Community Management,Functional,788.0,250.0,False,,KIKUUBE
1.26655746,31.29894376,2010 May 07 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,005",Other Institutional Management,"Functional, needs repair",732.0,50.0,False,,KIKUUBE
1.33521643,31.31569116,2010 Oct 01 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba Town Council,"2,009",Community Management,"Functional, needs repair",1725.0,50.0,False,,KIKUUBE
1.2081367,31.1007217,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kabwoya,"2,011",Community Management,Functional,1366.0,300.0,False,,KIKUUBE
1.1770697,30.7387575,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,020",,Functional,606.0,300.0,False,,KIKUUBE
1.3599692,31.2209146,2022 Mar 02 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,008",Community Management,Functional,886.0,300.0,False,,KIKUUBE
1.36153762,31.40232082,2010 May 07 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Buhimba,"1,997",Community Management,"Functional, needs repair",1347.0,300.0,False,,KIKUUBE
1.2562902,31.1463443,2022 Mar 10 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,004",,Functional,728.0,250.0,False,,KIKUUBE
1.4624045,31.2646951,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Bugambe,"2,019",Community Management,Functional,740.0,250.0,False,,KIKUUBE
1.1874598,30.7846448,2022 Mar 06 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,019",Community Management,Functional,3149.0,300.0,False,,KIKUUBE
1.20680996,30.78875896,2011 Sep 01 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,011",Community Management,"Functional, needs repair",1233.0,300.0,False,,KIKUUBE
1.2210699,30.8973586,2022 Mar 04 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kyangwali,"2,017",,Functional,2377.0,300.0,False,,KIKUUBE
1.40118872,31.11666261,2010 May 08 12:00:00 AM,Yes,,Uganda,Kikuube,Kiziranfumbi,"2,002",Community Management,"Functional, needs repair",1127.0,300.0,False,,KIKUUBE
1.17759902,31.03930796,2011 Sep 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kabwoya,"2,011",Community Management,"Functional, needs repair",982.0,300.0,False,,KIKUUBE
1.3504451,31.1792937,2022 Mar 01 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,008",,Functional,650.0,250.0,False,,KIKUUBE
1.3478382,31.2444451,2022 Mar 05 12:00:00 AM,Yes,,Uganda,Kikuube,Buhimba,"2,006",,Functional,786.0,250.0,False,,KIKUUBE
1.3455528,31.1966569,2022 Mar 05 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kikuube Town Council,"2,002",Community Management,Functional,692.0,300.0,False,,KIKUUBE
1.3177586,31.1693975,2022 Mar 12 12:00:00 AM,Yes,Hand Pump,Uganda,Kikuube,Kiziranfumbi,,Community Management,Functional,815.0,300.0,False,,KIKUUBE
1.2681348,31.2317727,2022 Mar 11 12:00:00 AM,Yes,,Uganda,Kikuube,Kikuube Town Council,"2,004",Community Management,Functional,800.0,250.0,False,,KIKUUBE
